TIME, VerticalSpeed, RadarAltitude, TargetVerticalSpeed, TargetThrottle, EngineResponse(kn), Latitude, Longitude, XError, YError, TargetXSpeed, CurrentXSpeed, TargetXPitch, TargetYSpeed, CurrentYSpeed, TargetYPitch, TotalTargetPitch, TotalTargetHeading
47729.5943964397, -3.71852613634911, 537.735473632813, -20, 0.01, 312.513488769531, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.341228564636949, 15, 8.14415966669716, -0.446782362589246, 10.526708705389, 18.2554834980949, 54.7826939433713
47729.6743964397, -3.98052317431056, 537.420349121094, -20, 0.01, 312.070953369141, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.386982051102492, 15, 8.14415966669716, -0.466851112749769, 10.5553986366201, 18.2716605190374, 54.7100222317264
47729.7343964397, -4.32960427937104, 537.165710449219, -20, 0.01, 312.471984863281, 28.6083526611328, -80.5997619628906, -292.680935638756, -101.801995833714, 15, -0.42059486559437, 15, 8.14415966669716, -0.481612182472111, 10.5753824544146, 18.2829460611096, 54.6594840996556
47729.8143964397, -4.67813254802127, 536.801635742188, -20, 0.01, 311.880554199219, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.464276573261517, 15, 8.3201922845109, -0.50082566245431, 10.8132249887687, 18.4183589242888, 54.0630783890084
47729.8943964396, -5.02665100198172, 536.40966796875, -20, 0.01, 312.488372802734, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.506395820357444, 15, 8.16112666600205, -0.519392648035331, 10.6467223366958, 18.3233510666687, 54.4796104121857
47729.9743964396, -5.28803867725422, 536.007507324219, -20, 0.01, 313.226837158203, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.546775908270739, 15, 8.16112666600205, -0.537239518618671, 10.669696411859, 18.3364017263621, 54.4218643001475
47730.0343964396, -5.63597577311317, 535.852172851563, -20, 0.01, 312.485595703125, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.575795283856601, 15, 8.16112666600205, -0.550100920528398, 10.6851193204231, 18.3451734246233, 54.3831473910841
47730.1143964396, -5.98366737650858, 535.281616210938, -20, 0.01, 312.457611083984, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.612669641713152, 15, 8.16112666600205, -0.566495415663928, 10.7061195066682, 18.3571307801065, 54.3304929215478
47730.1943964396, -6.33104860395881, 534.7109375, -20, 0.01, 312.260314941406, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.647256579190529, 15, 8.16112666600205, -0.581941689299593, 10.724537828464, 18.3676309367238, 54.2843721498019
47730.2743964396, -6.59117807939109, 534.104736328125, -20, 0.01, 311.731262207031, 28.6083507537842, -80.5997619628906, -292.680935638756, -102.014083325026, 15, -0.679342946312295, 15, 8.16112666600205, -0.59635130843779, 10.741060445076, 18.3770606020216, 54.2430461167194
47730.3343964396, -6.93913557440652, 533.94921875, -20, 0.01, 312.863708496094, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.701619995902245, 15, 8.3371592838158, -0.606417544667337, 10.9623354347821, 18.5042706549907, 53.6939367557994
47730.4143964396, -7.28574288944591, 533.378723144531, -20, 0.01, 312.718536376953, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.728891165708643, 15, 8.17809366530695, -0.618830664507313, 10.7858260123452, 18.4026574039115, 54.1313061377031
47730.4943964395, -7.63278216711738, 532.772399902344, -20, 0.01, 312.937164306641, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.753114718599581, 15, 8.17809366530695, -0.629980334717711, 10.7967762035733, 18.4089294539426, 54.1040235846462
47730.5743964395, -7.89259493680898, 532.201843261719, -20, 0.01, 312.847625732422, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.774154983866313, 15, 8.17809366530695, -0.639809730932962, 10.8057237467823, 18.4140575630558, 54.0817453459271
47730.6343964395, -8.23859204181448, 531.475891113281, -20, 0.01, 311.810516357422, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.787721958730311, 15, 8.17809366530695, -0.646263188399804, 10.8095766129064, 18.4162666257933, 54.0721562696927
47730.7143964395, -8.58498265404621, 530.905212402344, -20, 0.01, 312.811767578125, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.802655437229735, 15, 8.17809366530695, -0.653557159101309, 10.8155649039979, 18.4197010831807, 54.0572573725146
47730.7943964395, -8.93082801910751, 530.179260253906, -20, 0.01, 312.875518798828, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.81377864482604, 15, 8.35412628312068, -0.659049996480115, 11.0270974913291, 18.5418248917139, 53.5347468900663
47730.8743964395, -9.18984368927993, 529.608459472656, -20, 0.01, 311.647583007813, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.819557382745043, 15, 8.19506066461184, -0.659479120591812, 10.8058394803701, 18.4141239119576, 54.0814572706102
47730.9343964395, -9.53556549496014, 529.002197265625, -20, 0.01, 311.873596191406, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.819316773154962, 15, 8.19506066461184, -0.654442261528977, 10.7515179297749, 18.3830338161064, 54.2169133964148
47731.0143964395, -9.88150991584398, 528.276184082031, -20, 0.01, 312.066864013672, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.809946109059941, 15, 8.19506066461184, -0.640339300622306, 10.6862590804774, 18.345821993266, 54.3802877578044
47731.0943964394, -10.2284215159965, 527.134948730469, -20, 0.01, 312.511535644531, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.787119733791494, 15, 8.19506066461184, -0.619809326238707, 10.620472406124, 18.3084626032751, 54.5456976936911
47731.1743964394, -10.4888254324721, 526.528625488281, -20, 0.01, 313.028961181641, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.760011410947123, 15, 8.19506066461184, -0.601756495498109, 10.6244250402877, 18.3107028860797, 54.5357391576562
47731.2343964394, -10.8371009809833, 525.802612304688, -20, 0.01, 311.706909179688, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.710151460079812, 15, 8.19506066461184, -0.575747919135563, 10.4737877007111, 18.2257216734304, 54.9171029533299
47731.3143964394, -11.188175315187, 524.781188964844, -20, 0.01, 312.892578125, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.64469612311025, 15, 8.19506066461184, -0.548871509735688, 10.5070438483054, 18.2444124974936, 54.8325843124447
47731.3943964394, -11.5412504288527, 524.05517578125, -20, 0.01, 311.6943359375, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.563050903533683, 15, 8.37109328242559, -0.522817326138123, 10.7002997913688, 18.3538155054809, 54.3450775726799
47731.4743964394, -11.8081369978759, 523.36474609375, -20, 0.01, 312.695709228516, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.492034286657907, 15, 8.21202766391673, -0.504465770999175, 10.5521420911871, 18.2698227995025, 54.7182641788973
47731.5343964394, -12.1662968277668, 522.223693847656, -20, 0.01, 311.838775634766, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.386129461337225, 15, 8.21202766391673, -0.481184422573735, 10.4342435796002, 18.203549101179, 55.0178423961227
47731.6143964394, -12.5265597461554, 521.082580566406, -20, 0.01, 312.003845214844, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.271658593940237, 15, 8.21202766391673, -0.458429156295203, 10.4760226126963, 18.2269764954999, 54.9114172657808
47731.6943964394, -12.8884925708112, 520.320922851563, -20, 0.01, 312.464691162109, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.151434852739238, 15, 8.21202766391673, -0.436015980445303, 10.458610914806, 18.2172052560591, 54.9557352383845
47731.7743964393, -13.1606440462963, 519.335327148438, -20, 0.01, 312.972778320313, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, -0.0583081439638842, 15, 8.21202766391673, -0.41946704054976, 10.4465405036724, 18.2104379501825, 54.9864877522051
47731.8343964393, -13.5245671273698, 518.609375, -20, 0.01, 312.698303222656, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.0693706661007067, 15, 8.21202766391673, -0.396834578971164, 10.4220145766866, 18.1967037654689, 55.0490489182281
47731.9143964393, -13.8903165521078, 517.468322753906, -20, 0.01, 312.337829589844, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.20081056395664, 15, 8.21202766391673, -0.372763498622945, 10.3892074724238, 18.1783665434567, 55.1328911130199
47731.9943964393, -14.2572469313566, 516.171936035156, -20, 0.01, 312.040283203125, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.336696254646145, 15, 8.21202766391673, -0.344921991321455, 10.334365021231, 18.1478008552641, 55.2734494534843
47732.0743964393, -14.5343111209967, 515.186279296875, -20, 0.01, 311.938049316406, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.44397560170766, 15, 8.21202766391673, -0.314882196690006, 10.2118467720208, 18.0799172985225, 55.5892803106942
47732.1343964393, -14.9079766658706, 513.925537109375, -20, 0.0140567003183956, 314.375335693359, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.593663624761382, 15, 8.21202766391673, -0.262955562387309, 10.0672629864676, 18.0005263934189, 55.9652427092865
47732.2143964393, -15.2832128555745, 512.784484863281, -20, 0.01, 312.288909912109, 28.6083450317383, -80.5997619628906, -292.680935638756, -102.650345798959, 15, 0.749467391816235, 15, 8.21202766391673, -0.202645103548248, 9.93874349004079, 17.930617302565, 56.3023984356762
47732.2943964393, -15.6608323361507, 511.607940673828, -20, 0.01, 312.530303955078, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 0.908569108814335, 15, 8.21202766391673, -0.137694019002981, 9.83267727312962, 17.8733957702031, 56.5827600086923
47732.3743964392, -15.9463233469808, 510.502777099609, -20, 0.01, 312.491912841797, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 1.02981784144899, 15, 8.21202766391673, -0.0868492938513813, 9.75532881169167, 17.8319399260045, 56.7884187036246
47732.4343964392, -16.3285363089736, 509.242034912109, -20, 0.480100510178795, 351.803070068359, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 1.19368537441789, 15, 8.21202766391673, -0.0169278717479087, 9.66204285533237, 17.7822508079618, 57.0378089471632
47732.5143964392, -16.6929405913045, 508.101409912109, -20, 0.122402931153781, 382.868621826172, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 1.37560715710821, 14.995757555347, 8.21202766391673, 0.0619303629126459, 9.50690695739062, 17.6968099015557, 57.4486580454986
47732.5943964392, -16.9903528341477, 506.425964355469, -20, 0.01, 375.365142822266, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 1.58291868594369, 14.0463320512406, 8.21202766391673, 0.152898995810712, 9.31336391405052, 16.8015018804696, 56.3050788045984
47732.6543964392, -17.2153852787173, 505.819915771484, -20, 0.01, 356.309478759766, 28.6083450317383, -80.5997543334961, -291.832585673511, -102.650345798959, 15, 1.73634648572538, 14.7952364044521, 8.21202766391673, 0.22078110471653, 9.24014378897616, 17.3887837475049, 57.8384746913646
47732.7343964392, -17.5379254427364, 504.144073486328, -20, 0.597908759444716, 389.920928955078, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 1.93282542840413, 14.2470318411135, 8.03599504610298, 0.308348892596109, 8.95206809903085, 16.7766575059041, 57.6953045587046
47732.8143964392, -17.8587972387739, 502.883728027344, -20, 0.344412499695736, 439.556884765625, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 2.1429527349324, 13.9028019822023, 8.19506066461184, 0.402869563509616, 8.98360916626234, 16.5045559682996, 56.9806885194994
47732.8943964392, -18.1012342488411, 501.328094482422, -20, 0.164439833516294, 444.060302734375, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 2.38645002016339, 12.7591553164264, 8.19506066461184, 0.513406530226932, 8.7369879109603, 15.4228090583332, 55.4805052206827
47732.9543964391, -18.2668426031623, 500.22314453125, -20, 0.01, 422.235565185547, 28.6083469390869, -80.5997467041016, -290.984235708267, -102.438258307648, 15, 2.57317127795544, 13.5795946890871, 8.19506066461184, 0.598768710025328, 8.61451652276622, 16.0380312490932, 57.464545806098
47733.0343964391, -18.504803134323, 498.54736328125, -20, 0.538457563028924, 435.527313232422, 28.6083469390869, -80.599739074707, -290.135885743022, -102.438258307648, 15, 2.81267120178983, 12.9061046481419, 8.19506066461184, 0.708984553850991, 8.51524934035887, 15.4222140593229, 56.4575908933012
47733.1143964391, -18.76093554482, 497.406677246094, -20, 0.419252597961119, 472.933380126953, 28.6083488464355, -80.599739074707, -290.135885743022, -102.226170816337, 15, 3.05372656626264, 12.61472942473, 8.01902804679811, 0.820818894395852, 8.16342883225365, 14.9897040521585, 56.9685779221786
47733.1943964391, -18.9615196347164, 495.766937255859, -20, 0.301685401564502, 482.206878662109, 28.6083488464355, -80.599739074707, -290.135885743022, -102.226170816337, 15, 3.31976167480385, 11.4500595854721, 8.17809366530695, 0.945292259609653, 8.11593309229909, 14.0032808199672, 54.5807947034956
47733.2543964391, -19.0943558617892, 494.661956787109, -20, 0.126201621776772, 469.666656494141, 28.6083507537842, -80.5997314453125, -289.287535777777, -102.014083325026, 15, 3.52469473508022, 12.33667329087, 7.94903917465691, 1.04185884754911, 7.69721646589108, 14.5093463581636, 57.9169262799728
47733.3343964391, -19.2755913719544, 492.986267089844, -20, 0.518433798416323, 475.631164550781, 28.6083507537842, -80.5997314453125, -289.287535777777, -102.014083325026, 15, 3.79225399658095, 11.5548718646126, 8.16112666600205, 1.1688115315546, 7.81849283616091, 13.9216339540152, 55.8181402847363
47733.4143964391, -19.4739769580726, 491.466156005859, -20, 0.440652379660091, 504.749328613281, 28.6083507537842, -80.5997314453125, -289.287535777777, -102.014083325026, 15, 4.0575041528988, 11.2626439625818, 8.16112666600205, 1.29571890206447, 7.67203616897651, 13.5994967278271, 55.64532566026
47733.4943964391, -19.6309161821887, 489.826385498047, -20, 0.356737930346925, 510.215118408203, 28.6083526611328, -80.599723815918, -288.439185812532, -101.801995833714, 15, 4.33987412973078, 10.0958724698351, 7.93207217535203, 1.43199449961326, 7.16857842247457, 12.3604875779001, 54.5537937179539
47733.5543964391, -19.7357727913586, 488.721374511719, -20, 0.224379832530385, 501.576721191406, 28.6083545684814, -80.599723815918, -288.439185812532, -101.589908342403, 15, 4.55412139472486, 11.0639777357841, 7.96812704888341, 1.53617614491652, 7.0709359954703, 13.1067198854176, 57.3217231197965
47733.634396439, -19.8789075051223, 487.201171875, -20, 0.535674706244253, 507.085662841797, 28.6083545684814, -80.5997161865234, -287.590835847288, -101.589908342403, 15, 4.83377379071712, 10.2459893589946, 8.12719266739226, 1.67320488787048, 7.11664431723899, 12.4533266195207, 55.1427801339306
47733.714396439, -20.0330480980901, 485.561370849609, -20, 0.467343788850813, 528.015686035156, 28.6083564758301, -80.5997161865234, -287.590835847288, -101.377820851092, 15, 5.10866376456703, 9.95975262543518, 7.95116004957852, 1.81094451183036, 6.73969819199488, 12.0067205406482, 55.8413037767013
47733.794396439, -20.1520625077522, 484.041320800781, -20, 0.393887038932163, 532.248962402344, 28.6083564758301, -80.5997085571289, -286.742485882043, -101.377820851092, 15, 5.39344092348398, 8.83768718475874, 8.11022566808737, 1.95639292906405, 6.70314595015271, 11.0760844590972, 52.7741401471076
47733.854396439, -20.230149879936, 482.971771240234, -20, 0.290336857967066, 524.923278808594, 28.6083583831787, -80.5997085571289, -286.742485882043, -101.165733359781, 15, 5.60622731132057, 9.84173221810007, 7.93419305027361, 2.06696851492911, 6.34784371105838, 11.6943321207737, 57.103189823811
47733.934396439, -20.3375518902022, 481.331756591797, -20, 0.527055454784826, 528.272338867188, 28.6083602905273, -80.5997009277344, -285.894135916798, -100.95364586847, 15, 5.88201089424621, 9.04560734662923, 7.91722605096872, 2.21197693488991, 6.1762301161792, 10.9385160645465, 55.6159540691085
47734.014396439, -20.4538351589381, 479.396575927734, -20, 0.479632614717837, 542.443542480469, 28.608362197876, -80.5997009277344, -285.894135916798, -100.741558377159, 15, 6.14856602860387, 8.80203569684696, 7.90025905166382, 2.35774163236986, 5.97971401257764, 10.6278347230532, 55.7530485064278
47734.094396439, -20.5413518941194, 477.792358398438, -20, 0.418157625475729, 545.719055175781, 28.608362197876, -80.5996932983398, -285.045785951553, -100.741558377159, 15, 6.41156434993111, 7.86077106695256, 8.05932467017268, 2.51123275937009, 5.93289365450447, 9.83715731527389, 52.9191895074618
47734.154396439, -20.5974318822068, 476.722747802734, -20, 0.339131514746727, 537.952392578125, 28.6083641052246, -80.5996856689453, -284.197435986309, -100.529470885847, 15, 6.60352343023672, 8.82742746301147, 7.88329205235895, 2.62818369887515, 5.56614050818178, 10.4239971024643, 57.7047845902895
47734.2343964389, -20.6739231148418, 475.238128662109, -20, 0.507564160443203, 540.139831542969, 28.6083660125732, -80.5996856689453, -284.197435986309, -100.317383394536, 15, 6.84947438258296, 8.13386770031925, 7.86632505305403, 2.78178987475319, 5.3829834020723, 9.74378156342994, 56.4536134708251
47734.3143964389, -20.7575645451378, 473.302612304688, -20, 0.478352848065651, 549.30908203125, 28.6083679199219, -80.5996780395508, -283.349086021064, -100.105295903225, 15, 7.08306983974681, 7.95255290973258, 7.84935805374914, 2.93490061068966, 5.18653748529883, 9.48526272867979, 56.8397687899495
47734.3943964389, -20.8199948432461, 471.698272705078, -20, 0.434077128773518, 552.8125, 28.6083698272705, -80.5996704101563, -282.500736055819, -99.8932084119138, 15, 7.30617227845395, 7.2103878214971, 7.77936918160799, 3.09398901382702, 4.87056055508436, 8.69405716461575, 55.9231017772053
47734.4543964389, -20.8580076282301, 470.628845214844, -20, 0.372608266255427, 546.742004394531, 28.6083717346191, -80.5996704101563, -282.500736055819, -99.6811209206026, 15, 7.46564758150973, 8.06000455408256, 7.81542405513935, 3.21435675315503, 4.76163138675765, 9.35344751925735, 59.3726124826742
47734.5343964389, -20.9086117117806, 468.7646484375, -20, 0.482575721522097, 545.408142089844, 28.6083736419678, -80.5996627807617, -281.652386090574, -99.4690334292914, 15, 7.66347230476679, 7.54086345677382, 7.79845705583447, 3.37101109813632, 4.58559753630479, 8.81877092599874, 58.6498896350959
47734.6143964389, -20.9628742721951, 467.279724121094, -20, 0.461426139896416, 549.596008300781, 28.6083755493164, -80.5996551513672, -280.80403612533, -99.2569459379802, 15, 7.84289826608776, 7.46926869911755, 7.78149005652956, 3.51314519518525, 4.50699275607885, 8.71709299861657, 58.8473122547748
47734.6943964389, -20.9968288907893, 465.379821777344, -20, 0.412137522838437, 551.305480957031, 28.6083793640137, -80.5996551513672, -280.80403612533, -98.8327709553578, 15, 7.99891289891142, 7.07180017362552, 7.48244669373837, 3.6354138732626, 4.15348657560322, 8.19597984969935, 59.5313101742873
47734.7543964389, -21.0143524929681, 464.310089111328, -20, 0.370105087157007, 541.821594238281, 28.6083812713623, -80.5996475219727, -279.955686160085, -98.6206834640467, 15, 8.10015991522351, 7.756617332142, 7.73058905861487, 3.71405483294387, 4.48990367116076, 8.95550061950626, 59.885151963794
47734.8343964388, -21.0397233666753, 462.445373535156, -20, 0.431786236348227, 537.67822265625, 28.6083831787109, -80.5996398925781, -279.10733619484, -98.4085959727355, 15, 8.21414615698594, 7.52971833420786, 7.71362205931, 3.80055864951797, 4.50650011536234, 8.76858618586428, 59.0529829816111
47734.9143964388, -21.0709533205914, 460.8408203125, -20, 0.437320668011262, 544.266784667969, 28.6083850860596, -80.5996322631836, -278.258986229596, -98.1965084814243, 15, 8.30464418958331, 7.60263854850464, 7.69665506000509, 3.8687572842755, 4.54465253635385, 8.85056887152226, 59.0825082864804
47734.9943964388, -21.0863302561519, 459.391326904297, -20, 0.396738387334007, 541.344848632813, 28.6083889007568, -80.5996322631836, -278.258986229596, -97.7723334988019, 15, 8.37359103287554, 7.51314499348976, 7.39761169721388, 3.92093899290199, 4.2460907348175, 8.62398636986725, 60.4788953424929
47735.0543964388, -21.1019366291372, 458.025909423828, -20, 0.406545037698169, 536.836669921875, 28.6083908081055, -80.5996246337891, -277.410636264351, -97.5602460074907, 15, 8.41416173407687, 7.85491699663412, 7.64575406209041, 3.95366726009637, 4.57088304688222, 9.08083586661447, 59.752621897116
47735.1343964388, -21.1226353954413, 456.456817626953, -20, 0.45359751780239, 538.020263671875, 28.6083927154541, -80.5996170043945, -276.562286299106, -97.3481585161795, 15, 8.4556943278275, 7.8030991345494, 7.62878706278551, 3.9921822070147, 4.54563456536082, 9.02347988497307, 59.7264335686637
47735.2143964388, -21.1448608189555, 454.592224121094, -20, 0.448054177010597, 543.619812011719, 28.6083946228027, -80.599609375, -275.713936333861, -97.1360710248684, 15, 8.48610636730928, 7.85521995910619, 7.61182006348063, 4.02723316248008, 4.51206062505823, 9.05181767599754, 60.0748025711163
47735.2943964388, -21.1574636386014, 453.107147216797, -20, 0.4263942403648, 543.967895507813, 28.6083984375, -80.5996017456055, -274.865586368617, -96.711896042246, 15, 8.50901364526483, 7.83064333392958, 7.31277670068941, 4.05971201781895, 4.13612716599987, 8.84984953961449, 62.1039049313425
47735.3543964388, -21.1692006782702, 451.777557373047, -20, 0.442943474861098, 538.794555664063, 28.6084003448486, -80.5995941162109, -274.017236403372, -96.4998085509348, 15, 8.52236632323659, 7.94872992209187, 7.56091906556593, 4.08248138746895, 4.4245595414223, 9.09028213224898, 60.8440753820316
47735.4343964388, -21.1848745563128, 454.909484863281, -20, 0.452461673428332, 543.422790527344, 28.6084022521973, -80.5995941162109, -274.017236403372, -96.2877210596236, 15, 8.53649724868093, 7.93110675771364, 7.54395206626103, 4.11193821096959, 4.37836408538572, 9.05261740238088, 61.0452246045486
47735.5143964387, -21.1991477770908, 453.424499511719, -20, 0.457163176816533, 545.609252929688, 28.6084060668945, -80.5995864868164, -273.168886438127, -95.8635460770012, 15, 8.54792043351594, 7.94286865413728, 7.35095244914241, 4.14095738347706, 4.11779191633578, 8.94072559735804, 62.5416746002892
47735.5943964387, -21.2062382258193, 447.240692138672, -20, 0.441669101679338, 545.565673828125, 28.6084079742432, -80.5995788574219, -272.320536472882, -95.6514585856901, 15, 8.5582606237259, 7.91659745367053, 7.44002919551008, 4.1691033953715, 4.20007424294223, 8.9554841181578, 61.9979351218338
47735.6543964387, -21.2125256726939, 446.253265380859, -20, 0.45123295579395, 546.741577148438, 28.6084117889404, -80.5995712280273, -271.472186507638, -95.2272836030677, 15, 8.56772567722948, 7.94279920975162, 7.30005145122771, 4.19460328069045, 3.95946059233442, 8.86931785347815, 63.4487391675931
47735.7343964387, -21.2190954591993, 446.888580322266, -20, 0.452413161099452, 553.191772460938, 28.6084136962891, -80.5995635986328, -270.623836542393, -95.0151961117565, 15, 8.58429168334951, 7.87479542442811, 7.44215007043167, 4.23545831420423, 4.03210435039505, 8.84125188816442, 62.8322759326173
47735.8143964387, -21.2230982273252, 445.403625488281, -20, 0.450484452008491, 552.154479980469, 28.6084175109863, -80.5995559692383, -269.775486577148, -94.5910211291341, 15, 8.60673738251561, 7.80887749766943, 7.24915045331303, 4.28418858526618, 3.6853361724517, 8.6299506981489, 64.6821177275918
47735.8943964387, -21.2236048768448, 445.312042236328, -20, 0.444605495724603, 549.1669921875, 28.608419418335, -80.5995559692383, -269.775486577148, -94.378933637823, 15, 8.63661263890297, 7.64643540227187, 7.33822719968072, 4.34055402565209, 3.66972410822988, 8.47672003326962, 64.3112980166311
47735.9543964387, -21.226551378154, 443.982513427734, -20, 0.459862909292321, 549.001647949219, 28.6084232330322, -80.5995483398438, -268.927136611903, -93.9547586552006, 15, 8.66483332765794, 7.70473610732828, 7.19824945539833, 4.38873205170096, 3.38658343667044, 8.41205535909833, 66.2209173338287
47736.0343964387, -21.2339200530832, 442.533294677734, -20, 0.477759212350028, 553.599243164063, 28.6084251403809, -80.5995407104492, -268.078786646659, -93.7426711638894, 15, 8.71106197107311, 7.51923322567932, 7.34034807460231, 4.45981962177245, 3.42272460333558, 8.25751559021599, 65.4759279757728
47736.1143964386, -21.2380619628712, 440.668914794922, -20, 0.473870392069293, 558.019226074219, 28.6084289550781, -80.5995330810547, -267.230436681414, -93.318496181267, 15, 8.76717822967019, 7.38272285890203, 7.14734845748366, 4.53633809896688, 3.06065989501781, 7.98876240123804, 67.436023964885
