TIME, VerticalSpeed, RadarAltitude, TargetVerticalSpeed, TargetThrottle, EngineResponse(kn), Latitude, Longitude, XError, YError, TargetXSpeed, CurrentXSpeed, TargetXPitch, TargetYSpeed, CurrentYSpeed, TargetYPitch, TotalTargetPitch, TotalTargetHeading
47728.8888678744, -12.0723018368943, 530.405334472656, -20, 0.01, 315.037445068359, 28.6083488464355, -80.5997619628906, -292.680935638756, -102.226170816337, 15, -0.353412582963409, 15, 8.17809366530695, -0.782678504735274, 11.0197604334651, 18.5375629986096, 53.5527474293071
47728.9688678744, -12.4250393481286, 529.264526367188, -20, 0.01, 315.409515380859, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.251660900933881, 15, 8.35412628312068, -0.779757945646148, 11.1830673253125, 18.6328603968281, 53.1541732654086
47729.0488678744, -12.779536945134, 528.538146972656, -20, 0.01, 314.15576171875, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.141774009871634, 15, 8.19506066461184, -0.765271456025912, 10.8952285822558, 18.4655101820046, 53.8596157895142
47729.1288678744, -13.0469846001073, 527.517150878906, -20, 0.01, 315.101593017578, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, -0.054323925085427, 15, 8.19506066461184, -0.745584387475899, 10.7887464736637, 18.4043297723625, 54.1240278326682
47729.1888678743, -13.4069730502503, 526.37646484375, -20, 0.01, 314.400512695313, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.0693223967196794, 15, 8.19506066461184, -0.706348799471376, 10.651388671079, 18.3260003014419, 54.4678743386959
47729.2688678743, -13.7713947976264, 525.650146484375, -20, 0.01, 314.391784667969, 28.6083469390869, -80.5997619628906, -292.680935638756, -102.438258307648, 15, 0.201908945600947, 15, 8.19506066461184, -0.648027199676728, 10.4453321331669, 18.2097607661142, 54.9895677307047
47729.3488678743, -14.1413425201051, 524.389709472656, -20, 0.01, 314.734893798828, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.341934140794916, 15, 8.19506066461184, -0.574391194741503, 10.2491264501582, 18.1005140196167, 55.4929127789413
47729.4288678743, -14.4210730950692, 523.368957519531, -20, 0.01, 314.584564208984, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.450606608230583, 15, 8.19506066461184, -0.512833827141553, 10.1171787067371, 18.0278465996774, 55.8350478815586
47729.4888678743, -14.7966993554811, 522.108520507813, -20, 0.01, 315.18408203125, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.599314893482714, 15, 8.19506066461184, -0.425064703270064, 9.97605710534098, 17.9508497653732, 56.2042224188359
47729.5688678743, -15.1746805521131, 520.968078613281, -20, 0.01, 315.549499511719, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.751327089854295, 15, 8.19506066461184, -0.332677871834671, 9.83738229171175, 17.8759249276647, 56.5702828676694
47729.6488678743, -15.5543990187403, 519.827514648438, -20, 0.01, 315.125030517578, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 0.906681722760617, 15, 8.19506066461184, -0.23635277484114, 9.69900031437923, 17.8018958147947, 56.938829527887
47729.7288678743, -15.8406899148637, 518.686889648438, -20, 0.01, 315.141967773438, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.02468071648069, 15, 8.19506066461184, -0.162182423171282, 9.5957449489771, 17.7471435672889, 57.2159523487039
47729.7888678742, -16.2240512560327, 517.546447753906, -20, 0.01, 315.056396484375, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.18427955335216, 15, 8.19506066461184, -0.0606796137925834, 9.46097861629952, 17.6763134793859, 57.5803885273864
47729.8688678742, -16.6087008162883, 516.286193847656, -20, 0.01, 314.466796875, 28.6083469390869, -80.5997543334961, -291.832585673511, -102.438258307648, 15, 1.34607999631346, 15, 8.19506066461184, 0.0434845104802023, 9.3225430663856, 17.60430749883, 57.9579883178389
47729.9488678742, -16.9949396893491, 514.731323242188, -20, 0.01, 314.876312255859, 28.6083488464355, -80.5997467041016, -290.984235708267, -102.226170816337, 15, 1.50981025856644, 14.5590191807719, 8.01902804679811, 0.150103307282057, 8.97124646466654, 17.0500960964351, 58.1871025573516
47730.0088678742, -17.2859049279839, 513.590942382813, -20, 0.01, 315.087554931641, 28.6083488464355, -80.5997467041016, -290.984235708267, -102.226170816337, 15, 1.63372195602122, 15, 8.17809366530695, 0.2315764156909, 9.0540352790586, 17.4668548670789, 58.6997685856415
47730.0888678742, -17.6746146161306, 512.330688476563, -20, 0.474837920191622, 353.138214111328, 28.6083488464355, -80.5997467041016, -290.984235708267, -102.226170816337, 15, 1.80036128165429, 14.6003312305397, 8.17809366530695, 0.342188290952111, 8.91271177267059, 17.0551007560288, 58.4244054645653
47730.1688678742, -18.0464117391907, 510.776123046875, -20, 0.230946407323463, 396.166046142578, 28.6083488464355, -80.5997467041016, -290.984235708267, -102.226170816337, 15, 1.98418197613767, 14.2612987851792, 8.17809366530695, 0.465640138538296, 8.67443972593488, 16.6453536832797, 58.5237168821556
47730.2488678742, -18.3482169185435, 509.480133056641, -20, 0.154991228475631, 401.928955078125, 28.6083507537842, -80.5997467041016, -290.984235708267, -102.014083325026, 15, 2.19704557284063, 13.2635634832663, 8.00206104749319, 0.610281280140739, 8.13662493330101, 15.5221888201016, 58.3298925027039
47730.3088678742, -18.5616214985048, 508.376007080078, -20, 0.01, 392.339660644531, 28.6083507537842, -80.599739074707, -290.135885743022, -102.014083325026, 15, 2.36087887710115, 13.9769610002702, 8.16112666600205, 0.722680886802836, 8.157899710375, 16.1424782919507, 59.5654579320258
47730.3888678742, -18.8512745753864, 506.8212890625, -20, 0.539931207073161, 415.198822021484, 28.6083507537842, -80.599739074707, -290.135885743022, -102.014083325026, 15, 2.57595987867274, 13.3444453005852, 8.16112666600205, 0.871641221467161, 7.99177245377213, 15.5171559050667, 58.9362929911282
47730.4688678741, -19.1465452575986, 505.146911621094, -20, 0.412528576100469, 460.105316162109, 28.6083526611328, -80.599739074707, -290.135885743022, -101.801995833714, 15, 2.79544289512596, 13.0578142149063, 7.98509404818831, 1.02875539191785, 7.53640761037143, 15.0438049159598, 59.8645689573592
47730.5488678741, -19.3759366179207, 503.472778320313, -20, 0.325620993933576, 473.390258789063, 28.6083526611328, -80.599739074707, -290.135885743022, -101.801995833714, 15, 3.03790139350285, 11.9955789155223, 8.14415966669716, 1.21126601807003, 7.32334649832579, 14.0263526739701, 58.4786459508529
47730.6088678741, -19.5264416217416, 502.368774414063, -20, 0.179187620473584, 469.939086914063, 28.6083545684814, -80.5997314453125, -289.287535777777, -101.589908342403, 15, 3.2257109314384, 12.7956403506678, 7.91510517604713, 1.35590848104762, 6.80125073834202, 14.4642014134161, 61.8659127621942
47730.6888678741, -19.7224234656648, 500.814056396484, -20, 0.523958839813273, 481.687591552734, 28.6083545684814, -80.5997314453125, -289.287535777777, -101.589908342403, 15, 3.47497664601447, 12.0448201869807, 8.12719266739226, 1.55037231961235, 6.81560641849435, 13.8146018430412, 60.3731228454945
47730.7688678741, -19.9247491392701, 499.139739990234, -20, 0.447013193044639, 509.378692626953, 28.6083564758301, -80.5997314453125, -289.287535777777, -101.377820851092, 15, 3.71891534026498, 11.8010712740545, 7.95116004957852, 1.7526261717021, 6.30819638026467, 13.3601595272392, 61.7528319101202
47730.8488678741, -20.083111939677, 497.585144042969, -20, 0.392865437932093, 517.955322265625, 28.6083583831787, -80.599723815918, -288.439185812532, -101.165733359781, 15, 3.96390674188206, 10.8933294386765, 7.88117117743733, 1.97777303559432, 5.78705862699129, 12.3186809425596, 61.9176825253342
47730.9088678741, -20.1875141740015, 496.481079101563, -20, 0.295254861413813, 515.276794433594, 28.6083602905273, -80.599723815918, -288.439185812532, -100.95364586847, 15, 4.14573306069634, 11.770037894887, 7.91722605096872, 2.15427887496567, 5.54551832175433, 12.9943252367663, 64.6509693197346
47730.9888678741, -20.3239967596941, 494.962615966797, -20, 0.537932123213743, 523.591491699219, 28.6083602905273, -80.5997161865234, -287.590835847288, -100.95364586847, 15, 4.38158279177914, 11.0903373592741, 8.07629166947758, 2.3926808045937, 5.43190555860211, 12.3341617547829, 63.7972267482166
47731.068867874, -20.464331870339, 493.288208007813, -20, 0.484802563707375, 544.103759765625, 28.608362197876, -80.5997161865234, -287.590835847288, -100.741558377159, 15, 4.60915016371874, 10.8876868863982, 7.90025905166382, 2.63799449774388, 4.87866157066341, 11.9187141510705, 65.760181003589
47731.148867874, -20.5727029553339, 491.769989013672, -20, 0.44511319113897, 553.632629394531, 28.6083660125732, -80.5997085571289, -286.742485882043, -100.317383394536, 15, 4.8353331144386, 10.0672919279243, 7.60121568887263, 2.90104268182376, 4.07490317082911, 10.8528296638175, 67.8775733858125
47731.208867874, -20.6422511366933, 490.251525878906, -20, 0.374966800056515, 548.281494140625, 28.6083679199219, -80.5997085571289, -286.742485882043, -100.105295903225, 15, 5.00460505210073, 10.8644518935783, 7.84935805374914, 3.10369206454928, 4.07870970233866, 11.5962172819218, 69.3255889328878
47731.288867874, -20.7322198171261, 488.732940673828, -20, 0.53467764572369, 553.811584472656, 28.6083698272705, -80.5997009277344, -285.894135916798, -99.8932084119138, 15, 5.2292842669194, 10.1870988296405, 7.83239105444427, 3.37344850549515, 3.74152924823814, 10.8456514929111, 69.7479040942524
47731.368867874, -20.8271546648698, 487.214569091797, -20, 0.508654978999393, 566.349975585938, 28.6083717346191, -80.5997009277344, -285.894135916798, -99.6811209206026, 15, 5.4541813623035, 9.92322486584752, 7.81542405513935, 3.64242824608101, 3.40755680971684, 10.4864425296533, 70.9701015655077
47731.448867874, -20.9022525204217, 485.281768798828, -20, 0.488955758035995, 570.796875, 28.6083736419678, -80.5996932983398, -285.045785951553, -99.4690334292914, 15, 5.67646000272151, 9.12602643245819, 7.74543518299818, 3.92161062738723, 2.91509055980904, 9.57653982141424, 72.221951198393
47731.508867874, -20.9513518378653, 484.177612304688, -20, 0.444949581211302, 570.785583496094, 28.608377456665, -80.5996932983398, -285.045785951553, -99.044858446669, 15, 5.84316704085141, 9.90578707142998, 7.60545743871583, 4.13322959151218, 2.47293606497189, 10.2068099888234, 75.9197767846277
47731.588867874, -21.0133639758238, 482.659118652344, -20, 0.553652754356132, 573.872619628906, 28.6083793640137, -80.5996856689453, -284.197435986309, -98.8327709553578, 15, 6.07008972786636, 9.18900640851847, 7.74755605791977, 4.41137326014089, 2.34246307843897, 9.48039243275283, 75.6436234190676
47731.6688678739, -21.0765476540186, 480.762603759766, -20, 0.531325301291037, 583.42333984375, 28.6083831787109, -80.5996856689453, -284.197435986309, -98.4085959727355, 15, 6.30128935814384, 8.88644874622372, 7.55455644080114, 4.6859663536333, 1.81027601130151, 9.06751064790867, 78.4425356243877
47731.7488678739, -21.1233311439293, 479.244232177734, -20, 0.511192376617648, 588.555297851563, 28.6083850860596, -80.5996780395508, -283.349086021064, -98.1965084814243, 15, 6.53030797892661, 8.0605192356606, 7.6436331871688, 4.96650930026914, 1.53803437150607, 8.20499193780892, 79.1635997565196
47731.8088678739, -21.1518616580895, 477.881561279297, -20, 0.480153063821815, 588.55224609375, 28.6083889007568, -80.5996704101563, -282.500736055819, -97.7723334988019, 15, 6.7028034353641, 8.85663272989235, 7.50365544288645, 5.17707593080269, 1.11718286386707, 8.92625811796388, 82.7826785177416
47731.8888678739, -21.1861078171412, 476.363006591797, -20, 0.538525121052798, 588.570922851563, 28.6083927154541, -80.5996704101563, -282.500736055819, -97.3481585161795, 15, 6.93844206876221, 8.10674178887803, 7.46972144427666, 5.45101532313224, 0.800470622508541, 8.14590290148155, 84.3422627192513
47731.9688678739, -21.2230961020449, 474.466430664063, -20, 0.534680253926755, 592.296447753906, 28.6083965301514, -80.5996627807617, -281.652386090574, -96.9239835335572, 15, 7.17405729650327, 7.83043981217852, 7.43578744566688, 5.71936223114571, 0.481050307109381, 7.84511022881724, 86.4736467779941
47732.0488678739, -21.2506140145793, 472.689575195313, -20, 0.525638048444022, 597.716125488281, 28.6084003448486, -80.5996551513672, -280.80403612533, -96.4998085509348, 15, 7.40461291088642, 7.01988837131174, 7.29580970138451, 5.98848730537045, -0.0146634637679779, 7.01990360944376, 90.1199818205833
47732.1088678739, -21.2662716486507, 471.62158203125, -20, 0.506532610800812, 596.129333496094, 28.6084041595459, -80.5996475219727, -279.955686160085, -96.0756335683124, 15, 7.5793689882472, 7.81100314707214, 7.3679194484473, 6.18765348391442, -0.13964675071663, 7.81224362247598, 91.0274146445956
47732.1888678739, -21.2839441007797, 469.844665527344, -20, 0.536333889935484, 596.1904296875, 28.6084079742432, -80.5996475219727, -279.955686160085, -95.6514585856901, 15, 7.81537116514412, 7.0742024912682, 7.3339854498375, 6.44578747049123, -0.433760888434682, 7.08742071208605, 93.5176225758531
47732.2688678738, -21.3013828692527, 467.948089599609, -20, 0.532331737794002, 601.506591796875, 28.6084117889404, -80.5996398925781, -279.10733619484, -95.2272836030677, 15, 8.05067870110303, 6.80260271219169, 7.30005145122771, 6.69710110791896, -0.724423072778857, 6.84088621763603, 96.0926714094434
47732.3488678738, -21.3091628897338, 466.585571289063, -20, 0.516144526536931, 599.230163574219, 28.6084156036377, -80.5996322631836, -278.258986229596, -94.8031086204453, 15, 8.28236734407417, 5.97652701011119, 7.16007370694537, 6.94588964633823, -1.17183302220587, 6.0899165508906, 101.112285992893
47732.4088678738, -21.3137562221667, 465.222869873047, -20, 0.515040497654537, 597.550903320313, 28.6084213256836, -80.5996246337891, -277.410636264351, -94.1668461465118, 15, 8.45597143324498, 6.78829308705165, 7.05615083619439, 7.12697762881582, -1.45885432877831, 6.94256516579393, 102.155111398592
47732.4888678738, -21.3185443287728, 463.362335205078, -20, 0.525148992224302, 595.441650390625, 28.6084251403809, -80.5996246337891, -277.410636264351, -93.7426711638894, 15, 8.68790974252573, 6.07751013722533, 7.18128245609345, 7.35955396837526, -1.52137333148978, 6.26434502737878, 104.077702512986
47732.5688678738, -21.3228066145882, 461.585388183594, -20, 0.526627377901239, 596.909362792969, 28.6084289550781, -80.5996170043945, -276.562286299106, -93.318496181267, 15, 8.91615297033048, 5.83619845255701, 7.14734845748366, 7.58418066119455, -1.77237327640691, 6.09849545698403, 106.917848765997
47732.6488678738, -21.3226046768701, 460.258728027344, -20, 0.520686559570987, 594.71923828125, 28.608434677124, -80.599609375, -275.713936333861, -92.6822337073335, 15, 9.13682775301933, 5.0799829982459, 6.77831622255127, 7.8036680069586, -2.44087195174956, 5.63457730912741, 115.686288708813
47732.7088678738, -21.3203378204242, 458.896453857422, -20, 0.516802829416726, 590.198059082031, 28.6084403991699, -80.5996017456055, -274.865586368617, -92.0459712333999, 15, 9.30095144471334, 5.86341394639624, 6.88648084314544, 7.96166923650771, -2.43517819778154, 6.34736148166261, 112.583305936318
47732.7888678738, -21.3187371128087, 457.1611328125, -20, 0.525071949316483, 594.637023925781, 28.6084442138672, -80.5995941162109, -274.017236403372, -91.6217962507775, 15, 9.51764126347387, 5.21352609781009, 7.0116124630445, 8.1625454786024, -2.45355201103588, 5.7605682135403, 115.226007005294
47732.8688678738, -21.3142614810771, 455.886840820313, -20, 0.521575213842528, 594.299011230469, 28.6084499359131, -80.5995864868164, -273.168886438127, -90.985533776844, 15, 9.72704554491021, 5.02110085359008, 6.80164584662098, 8.35689174189118, -2.89099682235455, 5.79205543088785, 119.953236899862
47732.9488678737, -21.3046279131854, 454.612487792969, -20, 0.510527136329979, 592.637817382813, 28.608455657959, -80.5995788574219, -272.320536472882, -90.3492713029104, 15, 9.92744003094302, 4.35025825670668, 6.59167923019743, 8.54548461426696, -3.32768082136631, 5.47511778842795, 127.424797453563
47733.0088678737, -21.2913498254539, 453.653533935547, -20, 0.489577482387437, 590.58544921875, 28.6084613800049, -80.5995712280273, -271.472186507638, -89.7130088289769, 15, 10.0735954629533, 5.0865919823194, 6.6998438507916, 8.68044610667221, -3.29619381011668, 6.05885686122034, 122.963824504205
47733.0888678737, -21.2762044435412, 452.694396972656, -20, 0.495778254148915, 587.260925292969, 28.6084651947021, -80.5995635986328, -270.623836542393, -89.2888338463545, 15, 10.2646575237979, 4.52430606697538, 6.82497547069064, 8.85040973663963, -3.2767248703025, 5.58425832733732, 125.927358085112
47733.1688678737, -21.2630746132715, 451.419891357422, -20, 0.5012739911153, 583.518615722656, 28.608470916748, -80.5995559692383, -269.775486577148, -88.652571372421, 15, 10.446188452898, 4.38159548938752, 6.61500885426713, 9.01026171047469, -3.64658595989247, 5.69824788354565, 129.77738658484
47733.2488678737, -21.2537450083994, 450.252471923828, -20, 0.512524172938195, 582.239440917969, 28.6084766387939, -80.5995483398438, -268.927136611903, -88.0163088984874, 15, 10.6172311653557, 3.83002873935655, 6.40504223784357, 9.160896217311, -4.01238098848591, 5.54475669087699, 136.32992700438
47733.3088678737, -21.2407626942898, 449.413116455078, -20, 0.491752282893877, 583.082275390625, 28.6084823608398, -80.5995407104492, -268.078786646659, -87.3800464245539, 15, 10.7418610004151, 4.45958281023986, 6.51320685843778, 9.26613813931484, -3.93318592769949, 5.94361573121741, 131.417470904554
47733.3888678737, -21.2233843892266, 448.216522216797, -20, 0.49039203138515, 582.104797363281, 28.6084880828857, -80.5995330810547, -267.230436681414, -86.7437839506203, 15, 10.904528761055, 3.98237343256354, 6.46230586052306, 9.39595174088525, -4.07357315551253, 5.69443209000456, 135.647537431883
47733.4688678737, -21.2038005747294, 447.127471923828, -20, 0.482839125023335, 580.545593261719, 28.6084938049316, -80.5995254516602, -266.382086716169, -86.1075214766867, 15, 11.0560471641097, 3.88732669306827, 6.41140486260837, 9.50917186543413, -4.14854563838932, 5.68289669955961, 136.858788180309
